1,0.44073127416146,0.700352656556315,0.0428937040299837,0.0871811251004331
3,0.44073127416146,0.700352656556315,0.20364196899939,0.206268493754579
3,0.44073127416146,0.700352656556315,0.290825235710555,0.262909775146504
3,0.44073127416146,0.700352656556315,0.237040135852314,0.372409406692377
3,0.44073127416146,0.700352656556315,0.0813745260480919,0.0827854143413029
3,0.44073127416146,0.700352656556315,0.079583812763971,0.0721390710200038
3,0.44073127416146,0.700352656556315,0.117800632719706,0.130785841461479
3,0.44073127416146,0.700352656556315,0.113473721572886,0.376334524576215
3,0.44073127416146,0.700352656556315,0.0868392891724397,0.0339060666280904
3,0.44073127416146,0.700352656556315,0.0924301406370986,0.0823201352884759
