3,0.440629296949507,0.737231804282215,0.0918467021018236,0.134471296729882
3,0.440629296949507,0.737231804282215,0.122237134899114,0.135797289367508
3,0.440629296949507,0.737231804282215,0.15208667678158,0.157091340819618
3,0.440629296949507,0.737231804282215,0.15013662966588,0.159173140089498
3,0.440629296949507,0.737231804282215,0.128031045205724,0.165251271550166
3,0.440629296949507,0.737231804282215,0.0236752561714658,0.0178829084533958
3,0.440629296949507,0.737231804282215,0.023150164821143,0.0304459362016047
3,0.440629296949507,0.737231804282215,0.0816358824971312,0.0696099811166913
3,0.440629296949507,0.737231804282215,0.040127617159722,0.0473254934728311
3,0.440629296949507,0.737231804282215,0.0746893200212593,0.0568741558952817
3,0.440629296949507,0.737231804282215,0.0540213359948195,0.0814444793599114
8,0.440629296949507,0.737231804282215,0.382206079601906,0.425276741247759
