1,0.516562487809887,0.562767926475655,0.0450458635203876,0.126526914757838
1,0.516562487809887,0.562767926475655,0.0113392842386848,0.0351059988657676
1,0.516562487809887,0.562767926475655,0.0146338308011118,0.0445048279019677
1,0.516562487809887,0.562767926475655,0.0686561943383355,0.0787987989176313
3,0.516562487809887,0.562767926475655,0.110733381917981,0.0885509347950426
3,0.516562487809887,0.562767926475655,0.076440410196331,0.0805311040855872
3,0.516562487809887,0.562767926475655,0.151398935179625,0.129372087671038
3,0.516562487809887,0.562767926475655,0.13957135550464,0.111621827634146
3,0.516562487809887,0.562767926475655,0.022808088042683,0.023099824480776
3,0.516562487809887,0.562767926475655,0.025944072116948,0.0267890045875557
3,0.516562487809887,0.562767926475655,0.0313280930055372,0.0304330116232446
3,0.516562487809887,0.562767926475655,0.0574038257268161,0.0575936718772212
3,0.516562487809887,0.562767926475655,0.0640237468791969,0.0613833128733974
6,0.516562487809887,0.562767926475655,0.0875191615281982,0.115315285497007
