3,0.334397534489701,0.686473225753275,0.170365265792286,0.165162440899473
3,0.334397534489701,0.686473225753275,0.08847385108851,0.119947607173007
3,0.334397534489701,0.686473225753275,0.0743384234625295,0.0969884327360104
3,0.334397534489701,0.686473225753275,0.0665967059081329,0.0988917115006012
3,0.334397534489701,0.686473225753275,0.0688827879658679,0.111772969935517
3,0.334397534489701,0.686473225753275,0.12605820752071,0.260434110715653
3,0.334397534489701,0.686473225753275,0.0973603704440414,0.0450862634236386
3,0.334397534489701,0.686473225753275,0.0698642179729185,0.0855598439678495
3,0.334397534489701,0.686473225753275,0.038570522321969,0.0588930787622497
3,0.334397534489701,0.686473225753275,0.0383157116441653,0.0662867388564576
3,0.334397534489701,0.686473225753275,0.0331993003848277,0.0770572138233721
3,0.334397534489701,0.686473225753275,0.0382024059534164,0.0835760086536665
